Date,Year,Month,Day,RetroID,Visitor,Home,Site,Home,FirstBase,SecondBase,ThirdBase,LeftField,RightField,AllUmpires,Ejections,Changes
1974/10/02,1974,10,02,MIL197410020,New York Yankees,Milwaukee Brewers,County Stadium,Marty Springstead,Russ Goetz,Don Denkinger,Bill Haller,,,Marty Springstead;Russ Goetz;Don Denkinger;Bill Haller,,
1974/04/09,1974,04,09,MIN197404090,Chicago White Sox,Minnesota Twins,Metropolitan Stadium,Art Frantz,George Maloney,Jerry Neudecker,Ron Luciano,,,Art Frantz;George Maloney;Jerry Neudecker;Ron Luciano,,
1974/04/10,1974,04,10,MIN197404100,Chicago White Sox,Minnesota Twins,Metropolitan Stadium,George Maloney,Jerry Neudecker,Ron Luciano,Art Frantz,,,George Maloney;Jerry Neudecker;Ron Luciano;Art Frantz,,
1974/04/11,1974,04,11,MIN197404110,Chicago White Sox,Minnesota Twins,Metropolitan Stadium,Jerry Neudecker,Ron Luciano,Art Frantz,George Maloney,,,Jerry Neudecker;Ron Luciano;Art Frantz;George Maloney,,
1974/04/13,1974,04,13,MIN197404130,Kansas City Royals,Minnesota Twins,Metropolitan Stadium,Ron Luciano,Art Frantz,George Maloney,Jerry Neudecker,,,Ron Luciano;Art Frantz;George Maloney;Jerry Neudecker,,
1974/04/14,1974,04,14,MIN197404140,Kansas City Royals,Minnesota Twins,Metropolitan Stadium,Art Frantz,George Maloney,Jerry Neudecker,Ron Luciano,,,Art Frantz;George Maloney;Jerry Neudecker;Ron Luciano,,
1974/04/26,1974,04,26,MIN197404260,Milwaukee Brewers,Minnesota Twins,Metropolitan Stadium,Jim McKean,Jim Evans,Larry Napp,Larry Barnett,,,Jim McKean;Jim Evans;Larry Napp;Larry Barnett,,
1974/04/27,1974,04,27,MIN197404270,Milwaukee Brewers,Minnesota Twins,Metropolitan Stadium,Jim Evans,Larry Napp,Larry Barnett,Jim McKean,,,Jim Evans;Larry Napp;Larry Barnett;Jim McKean,,
1974/04/28,1974,04,28,MIN197404280,Milwaukee Brewers,Minnesota Twins,Metropolitan Stadium,Larry Napp,Larry Barnett,Jim McKean,Jim Evans,,,Larry Napp;Larry Barnett;Jim McKean;Jim Evans,,
1974/04/29,1974,04,29,MIN197404290,Cleveland Indians,Minnesota Twins,Metropolitan Stadium,Larry Barnett,Jim McKean,Jim Evans,Larry Napp,,,Larry Barnett;Jim McKean;Jim Evans;Larry Napp,,
1974/04/30,1974,04,30,MIN197404300,Cleveland Indians,Minnesota Twins,Metropolitan Stadium,Jim McKean,Jim Evans,Larry Napp,Larry Barnett,,,Jim McKean;Jim Evans;Larry Napp;Larry Barnett,,
1974/05/03,1974,05,03,MIN197405030,Detroit Tigers,Minnesota Twins,Metropolitan Stadium,Nestor Chylak,Larry McCoy,Joe Brinkman,Nick Bremigan,,,Nestor Chylak;Larry McCoy;Joe Brinkman;Nick Bremigan,,
1974/05/04,1974,05,04,MIN197405040,Detroit Tigers,Minnesota Twins,Metropolitan Stadium,Larry McCoy,Joe Brinkman,Nick Bremigan,Nestor Chylak,,,Larry McCoy;Joe Brinkman;Nick Bremigan;Nestor Chylak,,
1974/05/05,1974,05,05,MIN197405050,Detroit Tigers,Minnesota Twins,Metropolitan Stadium,Joe Brinkman,Nick Bremigan,Nestor Chylak,Larry McCoy,,,Joe Brinkman;Nick Bremigan;Nestor Chylak;Larry McCoy,,
1974/05/17,1974,05,17,MIN197405170,California Angels,Minnesota Twins,Metropolitan Stadium,Armando Rodriguez,Bill Kunkel,Merle Anthony,Bill Haller,,,Armando Rodriguez;Bill Kunkel;Merle Anthony;Bill Haller,,
1974/05/18,1974,05,18,MIN197405180,California Angels,Minnesota Twins,Metropolitan Stadium,Bill Kunkel,Merle Anthony,Bill Haller,Armando Rodriguez,,,Bill Kunkel;Merle Anthony;Bill Haller;Armando Rodriguez,,
1974/05/19,1974,05,19,MIN197405191,California Angels,Minnesota Twins,Metropolitan Stadium,Merle Anthony,Bill Haller,Armando Rodriguez,Bill Kunkel,,,Merle Anthony;Bill Haller;Armando Rodriguez;Bill Kunkel,,
1974/05/19,1974,05,19,MIN197405192,California Angels,Minnesota Twins,Metropolitan Stadium,Bill Haller,Armando Rodriguez,Bill Kunkel,Merle Anthony,,,Bill Haller;Armando Rodriguez;Bill Kunkel;Merle Anthony,,
1974/05/20,1974,05,20,MIN197405200,Oakland Athletics,Minnesota Twins,Metropolitan Stadium,Jim Evans,Larry Napp,Larry Barnett,Jim McKean,,,Jim Evans;Larry Napp;Larry Barnett;Jim McKean,,
1974/05/21,1974,05,21,MIN197405210,Oakland Athletics,Minnesota Twins,Metropolitan Stadium,Larry Napp,Larry Barnett,Jim McKean,Jim Evans,,,Larry Napp;Larry Barnett;Jim McKean;Jim Evans,,
1974/05/22,1974,05,22,MIN197405220,Oakland Athletics,Minnesota Twins,Metropolitan Stadium,Larry Barnett,Jim McKean,Jim Evans,Larry Napp,,,Larry Barnett;Jim McKean;Jim Evans;Larry Napp,,
1974/05/24,1974,05,24,MIN197405240,Texas Rangers,Minnesota Twins,Metropolitan Stadium,Jim McKean,Jim Evans,Larry Napp,Larry Barnett,,,Jim McKean;Jim Evans;Larry Napp;Larry Barnett,,
1974/05/25,1974,05,25,MIN197405250,Texas Rangers,Minnesota Twins,Metropolitan Stadium,Jim Evans,Larry Napp,Larry Barnett,Jim McKean,,,Jim Evans;Larry Napp;Larry Barnett;Jim McKean,Jim Spencer ejected by Jim Evans,
1974/05/26,1974,05,26,MIN197405260,Texas Rangers,Minnesota Twins,Metropolitan Stadium,Larry Napp,Larry Barnett,Jim McKean,Jim Evans,,,Larry Napp;Larry Barnett;Jim McKean;Jim Evans,,
1974/05/31,1974,05,31,MIN197405310,New York Yankees,Minnesota Twins,Metropolitan Stadium,Bill Deegan,Lou DiMuro,Jim Odom,Dave Phillips,,,Bill Deegan;Lou DiMuro;Jim Odom;Dave Phillips,,
1974/06/01,1974,06,01,MIN197406010,New York Yankees,Minnesota Twins,Metropolitan Stadium,Lou DiMuro,Jim Odom,(none),Dave Phillips,,,Lou DiMuro;Jim Odom;Dave Phillips,Frank Quilici ejected by Jim Odom,
1974/06/02,1974,06,02,MIN197406020,New York Yankees,Minnesota Twins,Metropolitan Stadium,Jim Odom,Dave Phillips,Bill Deegan,Lou DiMuro,,,Jim Odom;Dave Phillips;Bill Deegan;Lou DiMuro,,
1974/06/03,1974,06,03,MIN197406030,Boston Red Sox,Minnesota Twins,Metropolitan Stadium,Jerry Neudecker,Ron Luciano,Art Frantz,George Maloney,,,Jerry Neudecker;Ron Luciano;Art Frantz;George Maloney,Darrell Johnson ejected by Jerry Neudecker;Eddie Popowski ejected by Jerry Neudecker,
1974/06/04,1974,06,04,MIN197406040,Boston Red Sox,Minnesota Twins,Metropolitan Stadium,Ron Luciano,Art Frantz,George Maloney,Jerry Neudecker,,,Ron Luciano;Art Frantz;George Maloney;Jerry Neudecker,Carl Yastrzemski ejected by Ron Luciano,
1974/06/05,1974,06,05,MIN197406050,Boston Red Sox,Minnesota Twins,Metropolitan Stadium,Art Frantz,George Maloney,Jerry Neudecker,Ron Luciano,,,Art Frantz;George Maloney;Jerry Neudecker;Ron Luciano,,
1974/06/10,1974,06,10,MIN197406100,Baltimore Orioles,Minnesota Twins,Metropolitan Stadium,Armando Rodriguez,Bill Kunkel,Merle Anthony,Bill Haller,,,Armando Rodriguez;Bill Kunkel;Merle Anthony;Bill Haller,,
1974/06/11,1974,06,11,MIN197406110,Baltimore Orioles,Minnesota Twins,Metropolitan Stadium,Bill Kunkel,Merle Anthony,Bill Haller,Armando Rodriguez,,,Bill Kunkel;Merle Anthony;Bill Haller;Armando Rodriguez,,
1974/06/12,1974,06,12,MIN197406120,Baltimore Orioles,Minnesota Twins,Metropolitan Stadium,Merle Anthony,Bill Haller,Armando Rodriguez,Bill Kunkel,,,Merle Anthony;Bill Haller;Armando Rodriguez;Bill Kunkel,,
1974/06/20,1974,06,20,MIN197406200,Chicago White Sox,Minnesota Twins,Metropolitan Stadium,Hank Morgenweck,Marty Springstead,Russ Goetz,Don Denkinger,,,Hank Morgenweck;Marty Springstead;Russ Goetz;Don Denkinger,,
1974/06/21,1974,06,21,MIN197406210,Chicago White Sox,Minnesota Twins,Metropolitan Stadium,Marty Springstead,Russ Goetz,Don Denkinger,Hank Morgenweck,,,Marty Springstead;Russ Goetz;Don Denkinger;Hank Morgenweck,,
1974/06/22,1974,06,22,MIN197406220,Chicago White Sox,Minnesota Twins,Metropolitan Stadium,Russ Goetz,Don Denkinger,Hank Morgenweck,Marty Springstead,,,Russ Goetz;Don Denkinger;Hank Morgenweck;Marty Springstead,,
1974/06/23,1974,06,23,MIN197406231,Chicago White Sox,Minnesota Twins,Metropolitan Stadium,Don Denkinger,Hank Morgenweck,Marty Springstead,Russ Goetz,,,Don Denkinger;Hank Morgenweck;Marty Springstead;Russ Goetz,,
1974/06/23,1974,06,23,MIN197406232,Chicago White Sox,Minnesota Twins,Metropolitan Stadium,Hank Morgenweck,Marty Springstead,Russ Goetz,Don Denkinger,,,Hank Morgenweck;Marty Springstead;Russ Goetz;Don Denkinger,,
1974/07/01,1974,07,01,MIN197407010,Texas Rangers,Minnesota Twins,Metropolitan Stadium,Bill Haller,Armando Rodriguez,Merle Anthony,Bill Kunkel,,,Bill Haller;Armando Rodriguez;Merle Anthony;Bill Kunkel,,
1974/07/02,1974,07,02,MIN197407020,Texas Rangers,Minnesota Twins,Metropolitan Stadium,Armando Rodriguez,Merle Anthony,Bill Kunkel,Bill Haller,,,Armando Rodriguez;Merle Anthony;Bill Kunkel;Bill Haller,,
1974/07/03,1974,07,03,MIN197407030,Texas Rangers,Minnesota Twins,Metropolitan Stadium,Merle Anthony,Bill Kunkel,Bill Haller,Armando Rodriguez,,,Merle Anthony;Bill Kunkel;Bill Haller;Armando Rodriguez,,
1974/07/04,1974,07,04,MIN197407040,Texas Rangers,Minnesota Twins,Metropolitan Stadium,Bill Kunkel,Bill Haller,Armando Rodriguez,Merle Anthony,,,Bill Kunkel;Bill Haller;Armando Rodriguez;Merle Anthony,,
1974/07/08,1974,07,08,MIN197407080,Detroit Tigers,Minnesota Twins,Metropolitan Stadium,Marty Springstead,Russ Goetz,Don Denkinger,Hank Morgenweck,,,Marty Springstead;Russ Goetz;Don Denkinger;Hank Morgenweck,,
1974/07/09,1974,07,09,MIN197407090,Detroit Tigers,Minnesota Twins,Metropolitan Stadium,Russ Goetz,Don Denkinger,Hank Morgenweck,Marty Springstead,,,Russ Goetz;Don Denkinger;Hank Morgenweck;Marty Springstead,,
1974/07/10,1974,07,10,MIN197407100,Detroit Tigers,Minnesota Twins,Metropolitan Stadium,Don Denkinger,Hank Morgenweck,Marty Springstead,Russ Goetz,,,Don Denkinger;Hank Morgenweck;Marty Springstead;Russ Goetz,,
1974/07/11,1974,07,11,MIN197407110,Cleveland Indians,Minnesota Twins,Metropolitan Stadium,Larry McCoy,Joe Brinkman,Nick Bremigan,Nestor Chylak,,,Larry McCoy;Joe Brinkman;Nick Bremigan;Nestor Chylak,,
1974/07/12,1974,07,12,MIN197407120,Cleveland Indians,Minnesota Twins,Metropolitan Stadium,Joe Brinkman,Nick Bremigan,Nestor Chylak,Larry McCoy,,,Joe Brinkman;Nick Bremigan;Nestor Chylak;Larry McCoy,,
1974/07/13,1974,07,13,MIN197407130,Cleveland Indians,Minnesota Twins,Metropolitan Stadium,Nick Bremigan,Nestor Chylak,Joe Brinkman,Larry McCoy,,,Nick Bremigan;Nestor Chylak;Joe Brinkman;Larry McCoy,,
1974/07/14,1974,07,14,MIN197407140,Cleveland Indians,Minnesota Twins,Metropolitan Stadium,Nestor Chylak,Larry McCoy,Joe Brinkman,Nick Bremigan,,,Nestor Chylak;Larry McCoy;Joe Brinkman;Nick Bremigan,,
1974/07/15,1974,07,15,MIN197407150,Milwaukee Brewers,Minnesota Twins,Metropolitan Stadium,Armando Rodriguez,Merle Anthony,Bill Kunkel,Bill Haller,,,Armando Rodriguez;Merle Anthony;Bill Kunkel;Bill Haller,,
1974/07/16,1974,07,16,MIN197407160,Milwaukee Brewers,Minnesota Twins,Metropolitan Stadium,Merle Anthony,Bill Kunkel,Bill Haller,Armando Rodriguez,,,Merle Anthony;Bill Kunkel;Bill Haller;Armando Rodriguez,,
1974/07/17,1974,07,17,MIN197407170,Milwaukee Brewers,Minnesota Twins,Metropolitan Stadium,Bill Kunkel,Bill Haller,Armando Rodriguez,Merle Anthony,,,Bill Kunkel;Bill Haller;Armando Rodriguez;Merle Anthony,,
1974/07/30,1974,07,30,MIN197407300,Kansas City Royals,Minnesota Twins,Metropolitan Stadium,Larry Barnett,Jim McKean,Jim Evans,Larry Napp,,,Larry Barnett;Jim McKean;Jim Evans;Larry Napp,,
1974/07/31,1974,07,31,MIN197407310,Kansas City Royals,Minnesota Twins,Metropolitan Stadium,Jim McKean,Jim Evans,Larry Napp,Larry Barnett,,,Jim McKean;Jim Evans;Larry Napp;Larry Barnett,Cookie Rojas ejected by Jim Evans,
1974/08/01,1974,08,01,MIN197408010,California Angels,Minnesota Twins,Metropolitan Stadium,Art Frantz,George Maloney,Jerry Neudecker,Ron Luciano,,,Art Frantz;George Maloney;Jerry Neudecker;Ron Luciano,,
1974/08/02,1974,08,02,MIN197408020,California Angels,Minnesota Twins,Metropolitan Stadium,George Maloney,Jerry Neudecker,Ron Luciano,Art Frantz,,,George Maloney;Jerry Neudecker;Ron Luciano;Art Frantz,,
1974/08/04,1974,08,04,MIN197408041,Oakland Athletics,Minnesota Twins,Metropolitan Stadium,Jerry Neudecker,Ron Luciano,Art Frantz,George Maloney,,,Jerry Neudecker;Ron Luciano;Art Frantz;George Maloney,,
1974/08/04,1974,08,04,MIN197408042,Oakland Athletics,Minnesota Twins,Metropolitan Stadium,Ron Luciano,Art Frantz,George Maloney,Jerry Neudecker,,,Ron Luciano;Art Frantz;George Maloney;Jerry Neudecker,,
1974/08/05,1974,08,05,MIN197408051,Oakland Athletics,Minnesota Twins,Metropolitan Stadium,Art Frantz,George Maloney,Jerry Neudecker,Ron Luciano,,,Art Frantz;George Maloney;Jerry Neudecker;Ron Luciano,,
1974/08/05,1974,08,05,MIN197408052,Oakland Athletics,Minnesota Twins,Metropolitan Stadium,George Maloney,Jerry Neudecker,Ron Luciano,Art Frantz,,,George Maloney;Jerry Neudecker;Ron Luciano;Art Frantz,,
1974/08/09,1974,08,09,MIN197408090,Baltimore Orioles,Minnesota Twins,Metropolitan Stadium,Jim Odom,Dave Phillips,Bill Deegan,Lou DiMuro,,,Jim Odom;Dave Phillips;Bill Deegan;Lou DiMuro,Earl Weaver ejected by Jim Odom,
1974/08/10,1974,08,10,MIN197408100,Baltimore Orioles,Minnesota Twins,Metropolitan Stadium,Dave Phillips,Bill Deegan,Lou DiMuro,Jim Odom,,,Dave Phillips;Bill Deegan;Lou DiMuro;Jim Odom,,
1974/08/11,1974,08,11,MIN197408110,Baltimore Orioles,Minnesota Twins,Metropolitan Stadium,Bill Deegan,Lou DiMuro,Jim Odom,Dave Phillips,,,Bill Deegan;Lou DiMuro;Jim Odom;Dave Phillips,,
1974/08/26,1974,08,26,MIN197408260,New York Yankees,Minnesota Twins,Metropolitan Stadium,Larry Barnett,Jim McKean,Jim Evans,Larry Napp,,,Larry Barnett;Jim McKean;Jim Evans;Larry Napp,,
1974/08/27,1974,08,27,MIN197408270,New York Yankees,Minnesota Twins,Metropolitan Stadium,Jim McKean,Jim Evans,Larry Napp,Larry Barnett,,,Jim McKean;Jim Evans;Larry Napp;Larry Barnett,,
1974/08/28,1974,08,28,MIN197408280,New York Yankees,Minnesota Twins,Metropolitan Stadium,Jim Evans,Larry Napp,Larry Barnett,Jim McKean,,,Jim Evans;Larry Napp;Larry Barnett;Jim McKean,,
1974/08/30,1974,08,30,MIN197408300,Boston Red Sox,Minnesota Twins,Metropolitan Stadium,Art Frantz,Ron Luciano,George Maloney,Jerry Neudecker,,,Art Frantz;Ron Luciano;George Maloney;Jerry Neudecker,,
1974/08/31,1974,08,31,MIN197408310,Boston Red Sox,Minnesota Twins,Metropolitan Stadium,Ron Luciano,George Maloney,Jerry Neudecker,Art Frantz,,,Ron Luciano;George Maloney;Jerry Neudecker;Art Frantz,,
1974/09/01,1974,09,01,MIN197409010,Boston Red Sox,Minnesota Twins,Metropolitan Stadium,George Maloney,Jerry Neudecker,Art Frantz,Ron Luciano,,,George Maloney;Jerry Neudecker;Art Frantz;Ron Luciano,,
1974/09/09,1974,09,09,MIN197409090,Chicago White Sox,Minnesota Twins,Metropolitan Stadium,Dave Phillips,Bill Deegan,Lou DiMuro,Jim Odom,,,Dave Phillips;Bill Deegan;Lou DiMuro;Jim Odom,,
1974/09/10,1974,09,10,MIN197409100,Chicago White Sox,Minnesota Twins,Metropolitan Stadium,Bill Deegan,Lou DiMuro,Jim Odom,Dave Phillips,,,Bill Deegan;Lou DiMuro;Jim Odom;Dave Phillips,,
1974/09/11,1974,09,11,MIN197409110,Oakland Athletics,Minnesota Twins,Metropolitan Stadium,Lou DiMuro,Jim Odom,Dave Phillips,Bill Deegan,,,Lou DiMuro;Jim Odom;Dave Phillips;Bill Deegan,,
1974/09/12,1974,09,12,MIN197409120,Oakland Athletics,Minnesota Twins,Metropolitan Stadium,Jim Odom,Dave Phillips,Bill Deegan,Lou DiMuro,,,Jim Odom;Dave Phillips;Bill Deegan;Lou DiMuro,,
1974/09/13,1974,09,13,MIN197409130,Kansas City Royals,Minnesota Twins,Metropolitan Stadium,Russ Goetz,Don Denkinger,Hank Morgenweck,Marty Springstead,,,Russ Goetz;Don Denkinger;Hank Morgenweck;Marty Springstead,,
1974/09/14,1974,09,14,MIN197409141,Kansas City Royals,Minnesota Twins,Metropolitan Stadium,Don Denkinger,Hank Morgenweck,Marty Springstead,Russ Goetz,,,Don Denkinger;Hank Morgenweck;Marty Springstead;Russ Goetz,,
1974/09/14,1974,09,14,MIN197409142,Kansas City Royals,Minnesota Twins,Metropolitan Stadium,Hank Morgenweck,Marty Springstead,Russ Goetz,Don Denkinger,,,Hank Morgenweck;Marty Springstead;Russ Goetz;Don Denkinger,,
1974/09/15,1974,09,15,MIN197409150,Kansas City Royals,Minnesota Twins,Metropolitan Stadium,Marty Springstead,Russ Goetz,Don Denkinger,Hank Morgenweck,,,Marty Springstead;Russ Goetz;Don Denkinger;Hank Morgenweck,,
1974/09/16,1974,09,16,MIN197409160,Kansas City Royals,Minnesota Twins,Metropolitan Stadium,Russ Goetz,Don Denkinger,Hank Morgenweck,Marty Springstead,,,Russ Goetz;Don Denkinger;Hank Morgenweck;Marty Springstead,,
1974/09/20,1974,09,20,MIN197409200,California Angels,Minnesota Twins,Metropolitan Stadium,Joe Brinkman,Nick Bremigan,Nestor Chylak,Larry McCoy,,,Joe Brinkman;Nick Bremigan;Nestor Chylak;Larry McCoy,,
1974/09/21,1974,09,21,MIN197409210,California Angels,Minnesota Twins,Metropolitan Stadium,Nick Bremigan,Nestor Chylak,Larry McCoy,Joe Brinkman,,,Nick Bremigan;Nestor Chylak;Larry McCoy;Joe Brinkman,,
1974/09/22,1974,09,22,MIN197409220,California Angels,Minnesota Twins,Metropolitan Stadium,Nestor Chylak,Larry McCoy,Joe Brinkman,Nick Bremigan,,,Nestor Chylak;Larry McCoy;Joe Brinkman;Nick Bremigan,,
1974/10/01,1974,10,01,MIN197410010,Texas Rangers,Minnesota Twins,Metropolitan Stadium,Jim Odom,Bill Deegan,Larry McCoy,Lou DiMuro,,,Jim Odom;Bill Deegan;Larry McCoy;Lou DiMuro,,
1974/10/02,1974,10,02,MIN197410020,Texas Rangers,Minnesota Twins,Metropolitan Stadium,Bill Deegan,Larry McCoy,Lou DiMuro,Jim Odom,,,Bill Deegan;Larry McCoy;Lou DiMuro;Jim Odom,,
1974/04/16,1974,04,16,MON197404160,New York Mets,Montreal Expos,Parc Jarry,Shag Crawford,John Kibler,Andy Olsen,Dutch Rennert,,,Shag Crawford;John Kibler;Andy Olsen;Dutch Rennert,,
1974/04/17,1974,04,17,MON197404170,New York Mets,Montreal Expos,Parc Jarry,John Kibler,Andy Olsen,Dutch Rennert,Shag Crawford,,,John Kibler;Andy Olsen;Dutch Rennert;Shag Crawford,,
1974/04/18,1974,04,18,MON197404180,New York Mets,Montreal Expos,Parc Jarry,Andy Olsen,Dutch Rennert,Shag Crawford,John Kibler,,,Andy Olsen;Dutch Rennert;Shag Crawford;John Kibler,,
1974/05/04,1974,05,04,MON197405040,San Francisco Giants,Montreal Expos,Parc Jarry,Frank Pulli,Ed Sudol,(none),Satch Davidson,,,Frank Pulli;Ed Sudol;Satch Davidson,,
1974/05/05,1974,05,05,MON197405051,San Francisco Giants,Montreal Expos,Parc Jarry,Ed Sudol,Satch Davidson,(none),Frank Pulli,,,Ed Sudol;Satch Davidson;Frank Pulli,,
1974/05/05,1974,05,05,MON197405052,San Francisco Giants,Montreal Expos,Parc Jarry,Satch Davidson,Frank Pulli,(none),Ed Sudol,,,Satch Davidson;Frank Pulli;Ed Sudol,,
1974/05/08,1974,05,08,MON197405080,Los Angeles Dodgers,Montreal Expos,Parc Jarry,Chris Pelekoudas,Paul Pryor,(none),Bob Engel,,,Chris Pelekoudas;Paul Pryor;Bob Engel,,
1974/05/10,1974,05,10,MON197405100,St. Louis Cardinals,Montreal Expos,Parc Jarry,Bruce Froemming,John McSherry,(none),Paul Runge,,,Bruce Froemming;John McSherry;Paul Runge,,
1974/05/11,1974,05,11,MON197405110,St. Louis Cardinals,Montreal Expos,Parc Jarry,John McSherry,Paul Runge,Ed Vargo,Bruce Froemming,,,John McSherry;Paul Runge;Ed Vargo;Bruce Froemming,,
1974/05/20,1974,05,20,MON197405200,Pittsburgh Pirates,Montreal Expos,Parc Jarry,Andy Olsen,Dutch Rennert,Shag Crawford,John Kibler,,,Andy Olsen;Dutch Rennert;Shag Crawford;John Kibler,,
1974/05/21,1974,05,21,MON197405210,Pittsburgh Pirates,Montreal Expos,Parc Jarry,Dutch Rennert,Shag Crawford,John Kibler,Andy Olsen,,,Dutch Rennert;Shag Crawford;John Kibler;Andy Olsen,,
1974/05/23,1974,05,23,MON197405230,Pittsburgh Pirates,Montreal Expos,Parc Jarry,Shag Crawford,Andy Olsen,(none),Dutch Rennert,,,Shag Crawford;Andy Olsen;Dutch Rennert,,
1974/05/28,1974,05,28,MON197405280,Houston Astros,Montreal Expos,Parc Jarry,Satch Davidson,Lee Weyer,Frank Pulli,Ed Sudol,,,Satch Davidson;Lee Weyer;Frank Pulli;Ed Sudol,,
1974/05/29,1974,05,29,MON197405290,Houston Astros,Montreal Expos,Parc Jarry,Lee Weyer,Frank Pulli,Ed Sudol,Satch Davidson,,,Lee Weyer;Frank Pulli;Ed Sudol;Satch Davidson,,
1974/05/30,1974,05,30,MON197405300,Houston Astros,Montreal Expos,Parc Jarry,Frank Pulli,Ed Sudol,Satch Davidson,Lee Weyer,,,Frank Pulli;Ed Sudol;Satch Davidson;Lee Weyer,,
1974/06/01,1974,06,01,MON197406010,Atlanta Braves,Montreal Expos,Parc Jarry,Nick Colosi,Art Williams,Doug Harvey,Harry Wendelstedt,,,Nick Colosi;Art Williams;Doug Harvey;Harry Wendelstedt,Walt Hriniak ejected by Art Williams,
1974/06/02,1974,06,02,MON197406020,Atlanta Braves,Montreal Expos,Parc Jarry,Art Williams,Doug Harvey,Harry Wendelstedt,Nick Colosi,,,Art Williams;Doug Harvey;Harry Wendelstedt;Nick Colosi,,
1974/06/10,1974,06,10,MON197406100,Cincinnati Reds,Montreal Expos,Parc Jarry,Dick Stello,Terry Tata,Tom Gorman,Bill Williams,,,Dick Stello;Terry Tata;Tom Gorman;Bill Williams,,
1974/06/11,1974,06,11,MON197406110,Cincinnati Reds,Montreal Expos,Parc Jarry,Terry Tata,Tom Gorman,Bill Williams,Dick Stello,,,Terry Tata;Tom Gorman;Bill Williams;Dick Stello,Alex Grammas ejected by Terry Tata,
1974/06/12,1974,06,12,MON197406120,Cincinnati Reds,Montreal Expos,Parc Jarry,Tom Gorman,Bill Williams,Dick Stello,Terry Tata,,,Tom Gorman;Bill Williams;Dick Stello;Terry Tata,Tim Foli ejected by Tom Gorman,
1974/06/14,1974,06,14,MON197406140,San Diego Padres,Montreal Expos,Parc Jarry,Jerry Dale,Chris Pelekoudas,Paul Pryor,Bob Engel,,,Jerry Dale;Chris Pelekoudas;Paul Pryor;Bob Engel,,
1974/06/15,1974,06,15,MON197406150,San Diego Padres,Montreal Expos,Parc Jarry,Chris Pelekoudas,Paul Pryor,Bob Engel,Jerry Dale,,,Chris Pelekoudas;Paul Pryor;Bob Engel;Jerry Dale,,
1974/06/16,1974,06,16,MON197406160,San Diego Padres,Montreal Expos,Parc Jarry,Paul Pryor,Bob Engel,Jerry Dale,Chris Pelekoudas,,,Paul Pryor;Bob Engel;Jerry Dale;Chris Pelekoudas,,
1974/06/24,1974,06,24,MON197406240,Philadelphia Phillies,Montreal Expos,Parc Jarry,Satch Davidson,Lee Weyer,Frank Pulli,Ed Sudol,,,Satch Davidson;Lee Weyer;Frank Pulli;Ed Sudol,,
1974/06/25,1974,06,25,MON197406250,Philadelphia Phillies,Montreal Expos,Parc Jarry,Lee Weyer,Frank Pulli,Ed Sudol,Satch Davidson,,,Lee Weyer;Frank Pulli;Ed Sudol;Satch Davidson,,
1974/06/26,1974,06,26,MON197406260,Philadelphia Phillies,Montreal Expos,Parc Jarry,Frank Pulli,Ed Sudol,Satch Davidson,Lee Weyer,,,Frank Pulli;Ed Sudol;Satch Davidson;Lee Weyer,,
1974/06/27,1974,06,27,MON197406270,Chicago Cubs,Montreal Expos,Parc Jarry,Doug Harvey,Harry Wendelstedt,Nick Colosi,Art Williams,,,Doug Harvey;Harry Wendelstedt;Nick Colosi;Art Williams,,
1974/06/28,1974,06,28,MON197406281,Chicago Cubs,Montreal Expos,Parc Jarry,Harry Wendelstedt,Nick Colosi,Art Williams,Doug Harvey,,,Harry Wendelstedt;Nick Colosi;Art Williams;Doug Harvey,,
1974/06/28,1974,06,28,MON197406282,Chicago Cubs,Montreal Expos,Parc Jarry,Nick Colosi,Art Williams,Doug Harvey,Harry Wendelstedt,,,Nick Colosi;Art Williams;Doug Harvey;Harry Wendelstedt,,
1974/06/29,1974,06,29,MON197406290,Chicago Cubs,Montreal Expos,Parc Jarry,Art Williams,Doug Harvey,Harry Wendelstedt,Nick Colosi,,,Art Williams;Doug Harvey;Harry Wendelstedt;Nick Colosi,,
1974/06/30,1974,06,30,MON197406300,Chicago Cubs,Montreal Expos,Parc Jarry,Doug Harvey,Harry Wendelstedt,Nick Colosi,Art Williams,,,Doug Harvey;Harry Wendelstedt;Nick Colosi;Art Williams,Hank Aguirre ejected by Harry Wendelstedt,
1974/07/01,1974,07,01,MON197407010,Chicago Cubs,Montreal Expos,Parc Jarry,Harry Wendelstedt,Nick Colosi,Art Williams,Doug Harvey,,,Harry Wendelstedt;Nick Colosi;Art Williams;Doug Harvey,,
1974/07/05,1974,07,05,MON197407051,Los Angeles Dodgers,Montreal Expos,Parc Jarry,Ed Vargo,Bruce Froemming,John McSherry,Paul Runge,,,Ed Vargo;Bruce Froemming;John McSherry;Paul Runge,,
1974/07/05,1974,07,05,MON197407052,Los Angeles Dodgers,Montreal Expos,Parc Jarry,Bruce Froemming,John McSherry,Paul Runge,Ed Vargo,,,Bruce Froemming;John McSherry;Paul Runge;Ed Vargo,,
1974/07/06,1974,07,06,MON197407060,Los Angeles Dodgers,Montreal Expos,Parc Jarry,John McSherry,Paul Runge,Ed Vargo,Bruce Froemming,,,John McSherry;Paul Runge;Ed Vargo;Bruce Froemming,,
